PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
14.57637,2.221658,18.93321,26.84758,38.16413,-9.569188E-07,34502,21/12/2020 0:02:55,
16.11889,2.357516,18.14485,33.69007,133.8765,-6.413176E-07,34502,21/12/2020 0:02:56,
18.16507,1.685516,17.69294,33.69007,70.74906,5.13054E-07,34502,21/12/2020 0:02:56,
19.85151,0.3551645,18.21796,33.58123,108.5386,3.074437E-06,34502,21/12/2020 0:02:56,
20.47618,0.2305268,17.14316,29.43101,167.5279,0,34502,21/12/2020 0:02:57,
21.42067,0.4174215,15.69997,28.7509,106.044,9.738279E-07,34502,21/12/2020 0:02:57,
23.65245,0.4795061,16.02468,28.21764,80.06768,-1.937845E-06,34502,21/12/2020 0:02:57,
25.87817,0.4062424,16.43011,28.11762,79.78037,-2.904052E-06,34502,21/12/2020 0:02:58,
27.9536,0.466195,15.98027,28.11609,124.7802,0,34502,21/12/2020 0:02:58,
29.66123,0.1983036,14.63059,27.74183,146.8414,-2.893971E-06,34502,21/12/2020 0:02:58,
29.71766,0.4587085,12.43816,26.33533,165.9225,5.954037E-07,34502,21/12/2020 0:02:58,
30.78234,0.7444135,10.59068,26.24481,173.9873,2.379757E-07,34502,21/12/2020 0:02:59,
31.01267,0.6422631,8.359308,26.16339,173.9873,1.189046E-07,34502,21/12/2020 0:02:59,
31.28688,0.6330781,6.116726,25.83123,169.3752,1.185689E-06,34502,21/12/2020 0:02:59,
32.2643,0.3603835,4.14465,25.33532,134.4964,-9.446291E-07,34502,21/12/2020 0:03:00,
34.0243,0.3173162,2.745605,25.64683,147.474,-9.470808E-07,34502,21/12/2020 0:03:00,
33.82325,0.3378737,0.532343,24.91008,198.839,-2.353368E-06,34502,21/12/2020 0:03:00,
33.12825,0.345685,-1.616935,24.83587,202.6663,-4.703911E-07,34502,21/12/2020 0:03:01,
33.27503,0.5964745,-3.83781,25.38582,179.0623,8.416617E-07,34502,21/12/2020 0:03:01,
34.85122,0.4384917,-4.818579,28.92173,66.40453,9.754278E-07,34502,21/12/2020 0:03:01,
36.12378,0.5417989,-2.970219,30.16031,29.44584,1.974903E-06,34502,21/12/2020 0:03:01,
38.00235,0.6521919,-1.992364,26.67363,81.66367,9.554548E-07,34502,21/12/2020 0:03:02,
40.17037,0.4899999,-1.674121,26.08406,74.11836,1.901183E-06,34502,21/12/2020 0:03:02,
41.73619,0.4899999,-0.06058909,26.05948,55.49975,-9.50392E-07,34502,21/12/2020 0:03:02,
43.96351,0.4899999,-0.09615394,25.57004,105.2577,-9.464727E-07,34502,21/12/2020 0:03:03,
45.60042,0.6112851,-1.353203,22.40097,139.2962,-9.234582E-07,34502,21/12/2020 0:03:03,
46.77796,0.5219822,-3.224211,21.83858,175.2864,4.598906E-07,34502,21/12/2020 0:03:03,
46.74292,0.4397192,-5.391844,21.56679,157.4322,-4.590231E-07,34502,21/12/2020 0:03:04,
47.55024,0.3335714,-7.485333,21.37012,161.2558,0,34502,21/12/2020 0:03:04,
48.04917,0.3688048,-9.70683,22.32516,170.2373,-4.614778E-07,34502,21/12/2020 0:03:04,
48.31002,0.2473361,-11.94653,22.81493,175.7761,-1.505141E-06,34502,21/12/2020 0:03:04,
49.28085,0.1454291,-13.85635,22.88814,131.1906,-1.737637E-07,34502,21/12/2020 0:03:05,
50.19313,0.2280153,-15.77127,23.08484,177.5013,-1.160113E-07,34502,21/12/2020 0:03:05,
50.25372,0.3913852,-18.02875,23.18141,179.2468,-7.255927E-09,34502,21/12/2020 0:03:05,
50.26665,0.4030863,-18.97223,23.23449,179.2468,8.129868E-07,34502,21/12/2020 0:03:06,
50.26665,0.4030862,-18.97223,26.91049,179.2468,-9.574514E-07,34502,21/12/2020 0:03:06,
50.26665,0.4030862,-18.97223,27.78365,179.2468,7.237708E-07,34502,21/12/2020 0:03:06,
50.64935,0.3597047,-19.0527,28.07915,101.6431,9.676702E-07,34502,21/12/2020 0:03:07,
51.97473,0.2956139,-20.5913,28.33007,152.3294,9.699455E-07,34502,21/12/2020 0:03:07,
51.70528,0.3812242,-22.67307,25.68873,221.2327,0,34502,21/12/2020 0:03:07,
50.68689,0.2188977,-24.50971,25.32442,211.2621,1.889088E-06,34502,21/12/2020 0:03:07,
49.48341,0.1025615,-26.28323,24.9668,213.6071,9.417806E-07,34502,21/12/2020 0:03:08,
49.17542,0.1420496,-26.7599,25.27253,213.6071,0,34502,21/12/2020 0:03:08,
49.12546,0.1452709,-26.91152,26.62409,186.4071,-2.387601E-07,34502,21/12/2020 0:03:08,
48.18825,0.2892319,-27.80722,27.11212,231.2071,0,34502,21/12/2020 0:03:09,
48.07018,0.306214,-27.92266,27.11702,44.02816,-1.199016E-06,34502,21/12/2020 0:03:09,
48.03628,0.3672047,-26.58794,26.24951,349.6908,7.139557E-07,34502,21/12/2020 0:03:09,
47.94588,0.4005021,-26.06567,24.9369,349.6908,-1.412328E-06,34502,21/12/2020 0:03:10,
47.75694,0.2757677,-25.11489,25.62926,349.6908,-2.130618E-06,34502,21/12/2020 0:03:10,
47.60559,0.1801994,-24.33792,25.6575,350.1033,-2.367914E-07,34502,21/12/2020 0:03:10,
47.60559,0.1801991,-24.33792,25.90305,350.1033,9.491282E-07,34502,21/12/2020 0:03:10,
47.56504,0.1889341,-24.31493,25.93788,297.903,-9.494089E-07,34502,21/12/2020 0:03:11,
47.03376,0.3075951,-24.01442,25.9391,297.9026,0,34502,21/12/2020 0:03:11,
46.93918,0.3359736,-23.96358,25.93917,297.9026,9.494191E-07,34502,21/12/2020 0:03:11,
46.93918,0.3359735,-23.96358,25.93917,297.9026,9.494191E-07,34502,21/12/2020 0:03:12,
46.93918,0.3359735,-23.96358,25.93916,297.9026,-2.848257E-06,34502,21/12/2020 0:03:12,
46.93918,0.3359735,-23.96358,25.93917,297.9026,9.494191E-07,34502,21/12/2020 0:03:12,
46.93918,0.3359735,-23.96358,25.93916,297.9026,-3.797676E-06,34502,21/12/2020 0:03:13,
46.93918,0.3359735,-23.96358,25.93916,297.9026,0,34502,21/12/2020 0:03:13,
46.93918,0.3359735,-23.96358,25.23057,297.9026,-5.662882E-06,34502,21/12/2020 0:03:13,
46.93918,0.3359735,-23.96358,25.93914,297.9026,0,34502,21/12/2020 0:03:13,
46.93918,0.3359735,-23.96358,24.98577,297.9026,0,34502,21/12/2020 0:03:14,
46.7335,0.4224826,-25.03224,24.95187,189.6783,-9.416664E-07,34502,21/12/2020 0:03:14,
45.61581,0.5889289,-26.88303,24.02363,236.4371,-2.80423E-06,34502,21/12/2020 0:03:14,
43.57827,0.6269792,-26.91892,22.67558,318.5822,-9.252967E-07,34502,21/12/2020 0:03:15,
42.6798,0.674178,-24.84529,22.61968,337.5908,-3.69968E-06,34502,21/12/2020 0:03:15,
41.71442,0.6724908,-22.83105,22.6177,313.6187,1.849814E-06,34502,21/12/2020 0:03:15,
39.60883,0.4969527,-22.22997,22.61763,252.6237,1.849813E-06,34502,21/12/2020 0:03:16,
37.52375,0.256575,-22.79628,22.61763,287.5908,1.849813E-06,34502,21/12/2020 0:03:16,
36.49395,0.2684926,-20.8881,23.01978,355.593,-3.710567E-06,34502,21/12/2020 0:03:16,
36.64583,0.235974,-20.29051,28.77978,19.54175,9.740976E-07,34502,21/12/2020 0:03:16,
36.64583,0.235974,-20.29051,29.19874,312.3303,-9.780518E-07,34502,21/12/2020 0:03:17,
36.87474,0.3278404,-19.24809,29.21338,40.18892,-2.934575E-06,34502,21/12/2020 0:03:17,
38.23293,0.5674677,-17.51725,29.21388,40.18892,-1.956393E-06,34502,21/12/2020 0:03:17,
38.74632,0.4974369,-16.91097,29.21389,40.18892,0,34502,21/12/2020 0:03:18,
38.74632,0.4974369,-16.91097,29.21389,40.18892,0,34502,21/12/2020 0:03:18,
38.74632,0.4974369,-16.91097,29.0634,40.18892,2.930296E-06,34502,21/12/2020 0:03:18,
38.6441,0.5374686,-17.37485,28.91304,198.4842,-1.950692E-06,34502,21/12/2020 0:03:19,
38.1021,0.4806125,-19.45411,29.38846,185.3146,0,34502,21/12/2020 0:03:19,
37.9426,0.2255622,-21.68724,30.14927,183.6052,9.873413E-07,34502,21/12/2020 0:03:19,
38.36113,0.3236454,-23.52361,25.72567,162.7055,0,34502,21/12/2020 0:03:19,
39.57323,0.5108759,-23.30992,21.55924,55.88097,-1.835997E-06,34502,21/12/2020 0:03:20,
41.52856,0.6244457,-22.41977,17.86035,106.5383,0,34502,21/12/2020 0:03:20,
43.0599,0.7304113,-24.0487,17.72251,140.5523,-8.963108E-07,34502,21/12/2020 0:03:20,
45.07827,0.602512,-24.06049,16.99675,76.53526,-2.678306E-06,34502,21/12/2020 0:03:21,
46.7438,0.4346471,-25.35678,16.4649,143.1946,2.670843E-06,34502,21/12/2020 0:03:21,
48.55517,0.2878118,-26.17534,16.01929,63.56148,-8.88266E-07,34502,21/12/2020 0:03:21,
50.40708,0.137815,-25.04605,15.18459,45.54852,8.846598E-07,34502,21/12/2020 0:03:22,
52.07342,0.4664035,-23.63625,15.14895,77.21091,-1.769021E-06,34502,21/12/2020 0:03:22,
54.3341,0.5769433,-23.62479,15.14771,90.24541,-8.845055E-07,34502,21/12/2020 0:03:22,
55.5392,0.42803,-23.63903,15.17538,90.68541,0,34502,21/12/2020 0:03:22,
55.83485,0.3945057,-23.69337,15.33945,99.9569,1.770625E-06,34502,21/12/2020 0:03:23,
58.00693,0.754096,-23.97182,15.34316,100.0215,8.853282E-07,34502,21/12/2020 0:03:23,
59.96145,0.8695133,-24.79795,16.63771,146.1314,0,34502,21/12/2020 0:03:23,
61.61679,1.118971,-26.02779,17.73224,82.94588,1.792719E-06,34502,21/12/2020 0:03:24,
63.13549,1.011332,-25.53281,17.77081,101.8864,-8.965525E-07,34502,21/12/2020 0:03:24,
63.16528,1.01219,-25.5389,17.77219,101.8864,-8.965595E-07,34502,21/12/2020 0:03:24,
64.41138,0.9564445,-25.76244,18.91684,100.4746,-9.025186E-07,34502,21/12/2020 0:03:25,
64.47826,0.9171871,-25.76523,19.89018,100.334,-9.079352E-07,34502,21/12/2020 0:03:25,
66.3125,0.3207525,-25.95333,20.25036,99.22511,-9.100228E-07,34502,21/12/2020 0:03:25,
67.76376,2.103298,-26.29527,21.18486,98.64563,0,34502,21/12/2020 0:03:25,
68.40638,2.243298,-26.39298,24.19683,98.64563,9.360086E-07,34502,21/12/2020 0:03:26,
68.18195,1.501377,-26.86203,33.6901,250.4921,-6.156652E-06,34502,21/12/2020 0:03:26,
66.918,1.324484,-26.86721,33.00696,297.8334,-2.036177E-06,34502,21/12/2020 0:03:26,
66.11147,0.297124,-25.62025,27.75949,310.8328,9.648136E-07,34502,21/12/2020 0:03:27,
65.05135,0.678334,-25.49489,22.46333,270.537,1.847746E-06,34502,21/12/2020 0:03:27,
63.29599,0.8979492,-24.97761,20.49087,299.6949,1.822885E-06,34502,21/12/2020 0:03:27,
63.14922,0.8483547,-24.72798,20.26227,263.6349,9.100928E-07,34502,21/12/2020 0:03:28,
62.09047,0.8691565,-24.84149,20.28144,263.647,0,34502,21/12/2020 0:03:28,
59.83884,0.9288185,-25.12672,19.89219,261.7561,1.815893E-06,34502,21/12/2020 0:03:28,
57.85579,0.7407862,-24.30431,19.18781,289.7296,2.711981E-06,34502,21/12/2020 0:03:28,
55.68134,0.3963232,-24.24141,19.89436,261.5003,1.361939E-06,34502,21/12/2020 0:03:29,
53.50265,0.4999071,-24.72673,18.79678,237.1863,-1.352809E-06,34502,21/12/2020 0:03:29,
53.8401,2.311958,-25.59754,17.63128,129.1386,-7.83874E-07,34502,21/12/2020 0:03:29,
54.84252,2.453333,-25.59914,14.78915,193.3882,-1.32454E-06,34502,21/12/2020 0:03:30,
53.64371,0.5933338,-25.59991,15.03583,236.2164,-6.630298E-07,34502,21/12/2020 0:03:30,
52.60014,0.328789,-25.59991,15.67054,252.3626,4.433664E-07,34502,21/12/2020 0:03:30,
51.17865,0.2018762,-25.5191,15.69292,252.9279,4.988419E-07,34502,21/12/2020 0:03:31,
50.30255,0.04318672,-26.39315,15.29875,183.4566,-2.212851E-07,34502,21/12/2020 0:03:31,
51.17225,0.6500506,-26.92089,14.36998,75.30502,-8.813481E-07,34502,21/12/2020 0:03:31,
52.18359,1.459125,-27.21902,14.4299,120.128,8.815848E-07,34502,21/12/2020 0:03:31,
53.42071,2.448816,-28.12476,23.94484,82.53262,0,34502,21/12/2020 0:03:32,
54.77794,3.534602,-27.72605,29.67256,95.09866,9.826267E-07,34502,21/12/2020 0:03:32,
56.12129,4,-29.03365,33.20852,129.9415,0,34502,21/12/2020 0:03:32,
56.82231,4,-29.62065,33.69008,129.9415,-5.130541E-06,34502,21/12/2020 0:03:33,
56.87819,4,-29.66745,30.14949,129.9415,0,34502,21/12/2020 0:03:33,
56.87819,4,-29.66745,29.316,129.9415,-1.943048E-06,34502,21/12/2020 0:03:33,
56.87819,4,-29.66745,29.71568,129.9415,2.457622E-07,34502,21/12/2020 0:03:34,
57.10296,4,-29.85211,30.16809,133.8228,1.97506E-06,34502,21/12/2020 0:03:34,
57.25681,4,-29.99977,30.16974,133.8228,9.875463E-07,34502,21/12/2020 0:03:34,
57.25681,4,-29.99977,27.92646,133.8228,-2.8989E-06,34502,21/12/2020 0:03:34,
57.25681,4,-29.99977,26.36375,133.8228,-1.90576E-06,34502,21/12/2020 0:03:35,
57.25681,4,-29.99977,26.70279,133.8228,0,34502,21/12/2020 0:03:35,
57.03471,3.982685,-30.15223,25.85649,239.0841,1.897508E-06,34502,21/12/2020 0:03:35,
57.00666,3.982686,-30.16834,25.8112,240.1351,-9.483912E-07,34502,21/12/2020 0:03:36,
56.64049,3.982685,-30.3786,24.77979,240.1351,9.403566E-07,34502,21/12/2020 0:03:36,
56.54079,3.982686,-30.51289,24.68048,129.3063,1.174508E-07,34502,21/12/2020 0:03:36,
56.90574,3.982686,-31.11476,25.69452,173.7799,-7.105948E-07,34502,21/12/2020 0:03:37,
56.75546,3.982686,-32.17836,26.20284,168.7386,-4.757796E-07,34502,21/12/2020 0:03:37,
56.78733,3.982686,-32.3391,26.30115,168.8115,0,34502,21/12/2020 0:03:37,
56.88465,3.982686,-32.8311,26.3046,168.8116,1.190492E-06,34502,21/12/2020 0:03:37,
56.9439,3.982685,-33.13068,26.66227,168.8116,-4.776799E-07,34502,21/12/2020 0:03:38,
57.31059,3.982686,-34.98081,26.8784,168.7751,-2.392949E-07,34502,21/12/2020 0:03:38,
57.4321,3.982685,-35.59309,28.11613,168.7747,-1.210004E-06,34502,21/12/2020 0:03:38,
57.5727,3.982686,-36.30153,28.73734,168.7747,-1.460552E-06,34502,21/12/2020 0:03:39,
57.5727,3.982686,-36.30153,31.21523,101.5747,-3.119691E-08,34502,21/12/2020 0:03:39,
57.26607,3.982686,-35.71397,31.93143,324.3103,1.006E-06,34502,21/12/2020 0:03:39,
57.00671,3.982686,-35.35289,31.51286,324.3103,-1.001467E-06,34502,21/12/2020 0:03:40,
56.90821,3.982686,-35.21577,31.66907,324.3103,-3.009443E-06,34502,21/12/2020 0:03:40,
56.97471,3.982686,-34.86951,33.67012,10.84775,0,34502,21/12/2020 0:03:40,
57.0442,3.982686,-34.50644,33.52148,10.83229,-1.024104E-06,34502,21/12/2020 0:03:40,
57.0442,3.982686,-34.50644,33.49152,78.03228,-1.535624E-06,34502,21/12/2020 0:03:41,
56.77404,3.982686,-35.48423,33.13769,207.5681,-1.019602E-06,34502,21/12/2020 0:03:41,
56.83406,3.982686,-37.09905,32.93062,162.5681,5.086046E-07,34502,21/12/2020 0:03:41,
57.10249,3.982686,-37.09905,32.88183,162.5681,5.083244E-07,34502,21/12/2020 0:03:42,
57.10249,3.982686,-37.09905,32.27211,162.5681,-4.039037E-06,34502,21/12/2020 0:03:42,
57.10249,3.982686,-37.09905,30.73918,162.5681,2.980002E-06,34502,21/12/2020 0:03:42,
57.10249,3.982686,-37.09905,29.78784,162.5681,-1.967513E-06,34502,21/12/2020 0:03:43,
57.12893,3.982686,-36.62848,24.71405,355.171,-4.699297E-07,34502,21/12/2020 0:03:43,
57.04548,3.982686,-34.4598,23.81577,6.084107,-4.666202E-07,34502,21/12/2020 0:03:43,
58.27886,3.982686,-32.91218,28.00164,86.81192,-1.933946E-06,34502,21/12/2020 0:03:43,
60.48586,4.902686,-33.61329,29.02503,108.9893,0,34502,21/12/2020 0:03:44,
62.76635,6.090686,-34.36055,30.3544,106.7318,-9.894052E-07,34502,21/12/2020 0:03:44,
64.6285,5.070687,-34.93723,31.43507,108.3515,1.000635E-06,34502,21/12/2020 0:03:44,
64.82782,2.250688,-35.00335,31.94202,108.3515,-2.012231E-06,34502,21/12/2020 0:03:45,
64.82782,-1.341311,-35.00335,31.99106,108.3515,0,34502,21/12/2020 0:03:45,
64.82782,-2.661311,-35.00335,32.07445,108.3515,2.015141E-06,34502,21/12/2020 0:03:45,
64.82782,-2.75,-35.00335,32.0774,108.3515,2.015206E-06,34502,21/12/2020 0:03:46,
64.82782,-2.75,-35.00335,32.07746,108.3515,-1.007604E-06,34502,21/12/2020 0:03:46,
64.82782,-2.75,-35.00335,32.07747,108.3515,-4.030415E-06,34502,21/12/2020 0:03:46,
64.82782,-2.75,-35.00335,30.77535,108.3515,9.937074E-07,34502,21/12/2020 0:03:46,
64.82782,-2.75,-35.00335,24.51347,108.3515,-1.876706E-06,34502,21/12/2020 0:03:47,
64.82782,-2.75,-35.00335,16.85404,108.3515,-8.920921E-07,34502,21/12/2020 0:03:47,
56.75,4.16,-28,0.004925418,89.99982,-8.42101E-08,34502,21/12/2020 0:03:47,
56.75,4,-28,356.8375,89.99982,-5.344224E-08,34502,21/12/2020 0:03:48,
56.75,4,-28,7.561277,89.99982,0,34502,21/12/2020 0:03:48,
56.75,4,-28,15.80649,89.99982,8.87326E-07,34502,21/12/2020 0:03:48,
56.75,4,-28,22.50982,89.99982,2.310459E-06,34502,21/12/2020 0:03:49,
56.75,4,-28,33.69006,89.99982,3.078324E-06,34502,21/12/2020 0:03:49,
56.81279,4,-27.90982,33.69007,21.99985,-2.052216E-06,34502,21/12/2020 0:03:49,
55.46042,3.998037,-26.7392,33.69007,291.606,-1.026108E-06,34502,21/12/2020 0:03:49,
54.53319,2.82893,-25.17454,30.39449,353.3113,-1.608443E-06,34502,21/12/2020 0:03:50,
54.44719,0.5331652,-23.20081,24.99982,358.1293,3.238241E-07,34502,21/12/2020 0:03:50,
54.37089,0.3395733,-21.33658,21.14423,358.1293,-1.144253E-07,34502,21/12/2020 0:03:50,
54.31676,-0.01731431,-19.76885,20.9086,358.1293,1.428058E-07,34502,21/12/2020 0:03:51,
54.2576,-0.01357377,-17.69679,20.90032,358.4253,1.31374E-06,34502,21/12/2020 0:03:51,
53.79844,0.112834,-15.56442,20.90003,313.4253,-4.569523E-07,34502,21/12/2020 0:03:51,
52.63575,0.1797903,-13.74291,20.3474,358.8911,6.260328E-07,34502,21/12/2020 0:03:52,
52.69356,0.06301439,-11.47621,18.99875,2.168551,3.950458E-07,34502,21/12/2020 0:03:52,
52.85788,0.2054855,-9.229189,18.15951,7.389367,-1.010843E-06,34502,21/12/2020 0:03:52,
53.33242,0.3351003,-7.013276,17.7459,16.26107,6.723209E-07,34502,21/12/2020 0:03:52,
54.33272,0.3490568,-4.989137,17.17417,31.50774,4.468093E-07,34502,21/12/2020 0:03:53,
55.80363,0.3742274,-3.267434,16.77411,50.08229,-4.458581E-07,34502,21/12/2020 0:03:53,
57.84521,0.3180944,-3.261152,16.91361,109.9301,-1.784747E-06,34502,21/12/2020 0:03:53,
60.04005,0.4161031,-2.796756,16.95604,73.615,-2.677725E-06,34502,21/12/2020 0:03:54,
62.29952,1.989417,-2.129459,16.95753,73.61518,1.785164E-06,34502,21/12/2020 0:03:54,
62.80381,2.285417,-1.840423,17.78705,254.0586,0,34502,21/12/2020 0:03:54,
62.85433,0.8535326,-3.480246,18.19765,164.0704,-8.987234E-07,34502,21/12/2020 0:03:55,
63.85043,0.8809999,-3.551178,18.66082,44.14439,9.011475E-07,34502,21/12/2020 0:03:55,
64.66196,0.8809999,-2.113437,18.67375,29.07041,1.802433E-06,34502,21/12/2020 0:03:55,
66.49982,0.6494323,-0.9758712,18.67422,74.07041,-9.012187E-07,34502,21/12/2020 0:03:55,
68.09463,2.309079,-0.9710603,17.47228,84.28587,-1.79014E-06,34502,21/12/2020 0:03:56,
69.6086,2.904043,-1.989743,16.61183,132.8002,-8.909591E-07,34502,21/12/2020 0:03:56,
69.62684,3.699567,-2.594163,17.72366,168.6596,8.963165E-07,34502,21/12/2020 0:03:56,
70.10986,4,-3.689609,24.85673,156.4246,2.822822E-06,34502,21/12/2020 0:03:57,
71.10898,4,-5.091299,34.89778,141.5931,-1.040966E-06,34502,21/12/2020 0:03:57,
71.18609,4,-5.188565,37.49831,141.5931,-1.076134E-06,34502,21/12/2020 0:03:57,
71.22599,4,-4.901834,27.99269,337.6215,4.834464E-07,34502,21/12/2020 0:03:58,
70.36468,3.982686,-2.986181,21.73061,7.440474,-9.190888E-07,34502,21/12/2020 0:03:58,
70.64422,3.982686,-0.770179,20.25873,340.5023,-4.55036E-07,34502,21/12/2020 0:03:58,
70.58578,3.982686,1.389848,21.52153,15.13876,2.2944E-07,34502,21/12/2020 0:03:58,
70.6731,3.982686,3.550714,22.21278,331.3574,9.222146E-07,34502,21/12/2020 0:03:59,
70.39896,3.982686,5.571671,25.26958,12.34174,0,34502,21/12/2020 0:03:59,
70.49939,3.982686,6.030684,26.12383,12.34174,9.509146E-07,34502,21/12/2020 0:03:59,
70.50625,3.982686,6.104808,26.35063,5.303063,9.527718E-07,34502,21/12/2020 0:04:00,
70.53935,3.982685,6.46078,26.36571,5.313057,9.528958E-07,34502,21/12/2020 0:04:00,
70.53935,3.982685,6.46078,27.70898,5.313057,-1.928732E-06,34502,21/12/2020 0:04:00,
70.53935,3.982685,6.46078,28.00579,5.313057,9.670104E-07,34502,21/12/2020 0:04:01,
70.53935,3.982685,6.46078,28.45146,5.313057,-9.710567E-07,34502,21/12/2020 0:04:01,
70.53935,3.982685,6.46078,28.5452,5.313057,-9.719197E-07,34502,21/12/2020 0:04:01,
70.53935,3.982685,6.46078,28.54853,5.313057,-2.915851E-06,34502,21/12/2020 0:04:01,
70.71151,3.982686,6.457453,28.54861,91.18088,-1.943902E-06,34502,21/12/2020 0:04:02,
72.72395,6.014686,6.415971,28.54861,91.18088,-9.719512E-07,34502,21/12/2020 0:04:02,
74.91349,5.910686,6.370838,28.54861,91.18088,0,34502,21/12/2020 0:04:02,
75.31614,4,5.117716,28.54861,178.5962,-9.719512E-07,34502,21/12/2020 0:04:03,
74.50865,3.994797,4.935693,28.54861,178.5962,-1.943902E-06,34502,21/12/2020 0:04:03,
73.82869,3.998771,4.968671,28.54861,51.39615,-9.719512E-07,34502,21/12/2020 0:04:03,
74.74487,4,5.308665,28.54861,1.18086,-1.943902E-06,34502,21/12/2020 0:04:04,
75.61525,4,5.330671,28.54861,1.18086,-9.719512E-07,34502,21/12/2020 0:04:04,
76.4984,4,5.971478,28.54861,1.18086,-1.943902E-06,34502,21/12/2020 0:04:04,
77.36966,4,6.035561,28.54861,1.18086,-9.719512E-07,34502,21/12/2020 0:04:04,
78.2396,4,6.035561,28.54861,1.18086,-1.943902E-06,34502,21/12/2020 0:04:05,
79.11104,4,6.108454,28.54861,1.18086,-9.719512E-07,34502,21/12/2020 0:04:05,
79.6108,4.2,6.108265,28.54861,91.18088,-1.943902E-06,34502,21/12/2020 0:04:05,
80.48278,6.241879,6.085184,28.5486,91.18088,9.719512E-07,34502,21/12/2020 0:04:06,
82.33239,5.853879,6.047058,28.54863,91.18088,-3.887806E-06,34502,21/12/2020 0:04:06,
82.47743,4,5.782407,43.20756,179.9104,7.028117E-06,34502,21/12/2020 0:04:06,
83.34737,4,5.782407,28.71214,179.9104,1.946934E-06,34502,21/12/2020 0:04:07,
84.2173,4,5.782407,28.6734,179.9104,1.946213E-06,34502,21/12/2020 0:04:07,
85.08735,4,5.708627,28.67341,179.9104,-9.731067E-07,34502,21/12/2020 0:04:07,
85.9692,4,5.707564,28.59978,95.11037,2.917272E-06,34502,21/12/2020 0:04:07,
88.09484,4,5.881569,28.55044,86.75993,9.71968E-07,34502,21/12/2020 0:04:08,
89.74347,5.98,7.07441,28.54867,10.13749,-1.943903E-06,34502,21/12/2020 0:04:08,
90.05582,5.536001,7.682505,28.5486,131.5579,1.943903E-06,34502,21/12/2020 0:04:08,
91.38058,3.980144,7.537333,28.54859,86.47248,0,34502,21/12/2020 0:04:09,
92.09951,3.980958,7.251014,28.54864,150.4725,-1.943903E-06,34502,21/12/2020 0:04:09,
92.09951,3.980958,7.137217,28.82132,98.86204,1.948971E-06,34502,21/12/2020 0:04:09,
92.09951,3.980958,7.137217,29.49268,98.86204,-2.452193E-07,34502,21/12/2020 0:04:10,
92.09951,3.980958,7.137217,25.47327,98.86204,4.728549E-06,34502,21/12/2020 0:04:10,
92.09951,3.980958,7.137217,23.8586,98.86204,0,34502,21/12/2020 0:04:10,
92.09951,3.980958,7.137217,21.88322,98.86204,-1.840137E-06,34502,21/12/2020 0:04:10,
92.09951,3.980958,7.137217,21.58161,98.86204,-9.181401E-07,34502,21/12/2020 0:04:11,
92.09951,3.980958,7.137217,21.68091,98.86204,1.837543E-06,34502,21/12/2020 0:04:11,
92.09951,3.980958,7.137217,21.59921,98.86204,-9.182519E-07,34502,21/12/2020 0:04:11,
92.09951,3.980958,7.137217,23.38179,98.86204,4.650787E-07,34502,21/12/2020 0:04:12,
92.09951,3.980958,7.137217,20.96693,98.86204,6.857347E-07,34502,21/12/2020 0:04:12,
92.09951,3.980958,7.137217,20.26064,98.86204,1.820166E-06,34502,21/12/2020 0:04:12,
92.09951,3.980958,7.137217,20.22946,98.86204,9.099005E-07,34502,21/12/2020 0:04:13,
92.09951,3.980958,7.137217,20.42176,98.86204,-9.110325E-07,34502,21/12/2020 0:04:13,
92.09951,3.980958,7.137217,20.35979,98.86204,9.106661E-07,34502,21/12/2020 0:04:13,
92.09951,3.980958,7.137217,20.35761,98.86204,-9.106534E-07,34502,21/12/2020 0:04:13,
92.09951,3.980958,7.137217,20.35751,98.86204,-1.821306E-06,34502,21/12/2020 0:04:14,
92.09951,3.980958,7.137217,21.73998,98.86204,-9.191486E-07,34502,21/12/2020 0:04:14,
92.09951,3.980958,7.137217,22.14791,98.86204,9.21789E-07,34502,21/12/2020 0:04:14,
92.09951,3.980958,7.137217,22.41604,98.86204,0,34502,21/12/2020 0:04:15,
92.09951,3.980958,7.137217,22.61686,98.86204,-9.249011E-07,34502,21/12/2020 0:04:15,
92.09951,3.980958,7.137217,23.14385,98.86204,-3.713993E-06,34502,21/12/2020 0:04:15,
92.09951,3.980958,7.137217,26.07206,98.86204,-1.900988E-06,34502,21/12/2020 0:04:16,
92.09951,3.980958,7.137217,31.43718,98.86204,-2.001315E-06,34502,21/12/2020 0:04:16,
92.09951,3.980958,7.137217,33.69006,163.662,0,34502,21/12/2020 0:04:16,
